1632412767.0,"Sep 23, 2021",15:59:27,7153.797887
1632412768.0,"Sep 23, 2021",15:59:28,8922.346113
1632412769.0,"Sep 23, 2021",15:59:29,10000.000000
1632412770.0,"Sep 23, 2021",15:59:30,10000.000000
1632412771.0,"Sep 23, 2021",15:59:31,10000.000000
1632412772.0,"Sep 23, 2021",15:59:32,10000.000000
1632412773.0,"Sep 23, 2021",15:59:33,10000.000000
1632412774.0,"Sep 23, 2021",15:59:34,10000.000000
1632412775.0,"Sep 23, 2021",15:59:35,10000.000000
1632412776.0,"Sep 23, 2021",15:59:36
1632412777.0,"Sep 23, 2021",15:59:37
1632412778.0,"Sep 23, 2021",15:59:38
1632412779.0,"Sep 23, 2021",15:59:39
1632412780.0,"Sep 23, 2021",15:59:40
1632412781.0,"Sep 23, 2021",15:59:41
1632412782.0,"Sep 23, 2021",15:59:42
1632412783.0,"Sep 23, 2021",15:59:43
1632412784.0,"Sep 23, 2021",15:59:44
1632412785.0,"Sep 23, 2021",15:59:45
1632412786.0,"Sep 23, 2021",15:59:46
1632412787.0,"Sep 23, 2021",15:59:47
1632412788.0,"Sep 23, 2021",15:59:48
1632412789.0,"Sep 23, 2021",15:59:49
1632412790.0,"Sep 23, 2021",15:59:50
1632412791.0,"Sep 23, 2021",15:59:51
1632412792.0,"Sep 23, 2021",15:59:52
1632412793.0,"Sep 23, 2021",15:59:53
1632412794.0,"Sep 23, 2021",15:59:54
1632412795.0,"Sep 23, 2021",15:59:55
1632412796.0,"Sep 23, 2021",15:59:56
1632412797.0,"Sep 23, 2021",15:59:57
1632412798.0,"Sep 23, 2021",15:59:58
1632412799.0,"Sep 23, 2021",15:59:59
1632412800.0,"Sep 23, 2021",16:00:00
1632412801.0,"Sep 23, 2021",16:00:01
1632412802.0,"Sep 23, 2021",16:00:02
1632412803.0,"Sep 23, 2021",16:00:03
1632412804.0,"Sep 23, 2021",16:00:04
1632412805.0,"Sep 23, 2021",16:00:05
1632412806.0,"Sep 23, 2021",16:00:06
1632412807.0,"Sep 23, 2021",16:00:07
1632412808.0,"Sep 23, 2021",16:00:08
1632412809.0,"Sep 23, 2021",16:00:09
1632412810.0,"Sep 23, 2021",16:00:10
1632412811.0,"Sep 23, 2021",16:00:11
1632412812.0,"Sep 23, 2021",16:00:12
1632412813.0,"Sep 23, 2021",16:00:13
1632412814.0,"Sep 23, 2021",16:00:14
1632412815.0,"Sep 23, 2021",16:00:15
1632412816.0,"Sep 23, 2021",16:00:16
1632412817.0,"Sep 23, 2021",16:00:17
1632412818.0,"Sep 23, 2021",16:00:18
1632412819.0,"Sep 23, 2021",16:00:19
1632412820.0,"Sep 23, 2021",16:00:20
1632412821.0,"Sep 23, 2021",16:00:21
1632412822.0,"Sep 23, 2021",16:00:22
1632412823.0,"Sep 23, 2021",16:00:23
1632412824.0,"Sep 23, 2021",16:00:24
1632412825.0,"Sep 23, 2021",16:00:25
1632412826.0,"Sep 23, 2021",16:00:26
1632412827.0,"Sep 23, 2021",16:00:27
1632412828.0,"Sep 23, 2021",16:00:28
1632412829.0,"Sep 23, 2021",16:00:29
1632412830.0,"Sep 23, 2021",16:00:30
1632412831.0,"Sep 23, 2021",16:00:31
1632412832.0,"Sep 23, 2021",16:00:32
1632412833.0,"Sep 23, 2021",16:00:33
1632412834.0,"Sep 23, 2021",16:00:34
1632412835.0,"Sep 23, 2021",16:00:35
1632412836.0,"Sep 23, 2021",16:00:36
1632412837.0,"Sep 23, 2021",16:00:37
1632412838.0,"Sep 23, 2021",16:00:38
1632412839.0,"Sep 23, 2021",16:00:39
1632412840.0,"Sep 23, 2021",16:00:40
1632412841.0,"Sep 23, 2021",16:00:41
1632412842.0,"Sep 23, 2021",16:00:42
1632412843.0,"Sep 23, 2021",16:00:43
1632412844.0,"Sep 23, 2021",16:00:44
1632412845.0,"Sep 23, 2021",16:00:45
1632412846.0,"Sep 23, 2021",16:00:46
1632412847.0,"Sep 23, 2021",16:00:47
1632412848.0,"Sep 23, 2021",16:00:48
1632412849.0,"Sep 23, 2021",16:00:49
1632412850.0,"Sep 23, 2021",16:00:50
1632412851.0,"Sep 23, 2021",16:00:51
1632412852.0,"Sep 23, 2021",16:00:52
1632412853.0,"Sep 23, 2021",16:00:53
1632412854.0,"Sep 23, 2021",16:00:54
1632412855.0,"Sep 23, 2021",16:00:55
1632412856.0,"Sep 23, 2021",16:00:56
1632412857.0,"Sep 23, 2021",16:00:57
1632412858.0,"Sep 23, 2021",16:00:58
1632412859.0,"Sep 23, 2021",16:00:59
1632412860.0,"Sep 23, 2021",16:01:00
1632412861.0,"Sep 23, 2021",16:01:01
1632412862.0,"Sep 23, 2021",16:01:02
1632412863.0,"Sep 23, 2021",16:01:03
1632412864.0,"Sep 23, 2021",16:01:04
1632412865.0,"Sep 23, 2021",16:01:05
1632412866.0,"Sep 23, 2021",16:01:06
1632412867.0,"Sep 23, 2021",16:01:07
1632412868.0,"Sep 23, 2021",16:01:08
1632412869.0,"Sep 23, 2021",16:01:09
1632412870.0,"Sep 23, 2021",16:01:10
1632412871.0,"Sep 23, 2021",16:01:11
1632412872.0,"Sep 23, 2021",16:01:12
1632412873.0,"Sep 23, 2021",16:01:13
1632412874.0,"Sep 23, 2021",16:01:14
1632412875.0,"Sep 23, 2021",16:01:15
1632412876.0,"Sep 23, 2021",16:01:16
1632412877.0,"Sep 23, 2021",16:01:17
1632412878.0,"Sep 23, 2021",16:01:18
1632412879.0,"Sep 23, 2021",16:01:19
1632412880.0,"Sep 23, 2021",16:01:20
1632412881.0,"Sep 23, 2021",16:01:21
1632412882.0,"Sep 23, 2021",16:01:22
1632412883.0,"Sep 23, 2021",16:01:23
1632412884.0,"Sep 23, 2021",16:01:24
1632412885.0,"Sep 23, 2021",16:01:25
1632412886.0,"Sep 23, 2021",16:01:26
1632412887.0,"Sep 23, 2021",16:01:27
1632412888.0,"Sep 23, 2021",16:01:28
1632412889.0,"Sep 23, 2021",16:01:29
1632412890.0,"Sep 23, 2021",16:01:30
1632412891.0,"Sep 23, 2021",16:01:31
1632412892.0,"Sep 23, 2021",16:01:32
1632412893.0,"Sep 23, 2021",16:01:33
1632412894.0,"Sep 23, 2021",16:01:34
1632412895.0,"Sep 23, 2021",16:01:35
1632412896.0,"Sep 23, 2021",16:01:36
1632412897.0,"Sep 23, 2021",16:01:37
1632412898.0,"Sep 23, 2021",16:01:38
1632412899.0,"Sep 23, 2021",16:01:39
1632412900.0,"Sep 23, 2021",16:01:40
1632412901.0,"Sep 23, 2021",16:01:41
1632412902.0,"Sep 23, 2021",16:01:42
1632412903.0,"Sep 23, 2021",16:01:43
1632412904.0,"Sep 23, 2021",16:01:44
1632412905.0,"Sep 23, 2021",16:01:45
1632412906.0,"Sep 23, 2021",16:01:46
1632412907.0,"Sep 23, 2021",16:01:47
1632412908.0,"Sep 23, 2021",16:01:48
1632412909.0,"Sep 23, 2021",16:01:49
1632412910.0,"Sep 23, 2021",16:01:50
1632412911.0,"Sep 23, 2021",16:01:51
1632412912.0,"Sep 23, 2021",16:01:52
1632412913.0,"Sep 23, 2021",16:01:53
1632412914.0,"Sep 23, 2021",16:01:54
1632412915.0,"Sep 23, 2021",16:01:55
1632412916.0,"Sep 23, 2021",16:01:56
1632412917.0,"Sep 23, 2021",16:01:57
1632412918.0,"Sep 23, 2021",16:01:58
1632412919.0,"Sep 23, 2021",16:01:59
1632412920.0,"Sep 23, 2021",16:02:00
1632412921.0,"Sep 23, 2021",16:02:01
1632412922.0,"Sep 23, 2021",16:02:02
1632412923.0,"Sep 23, 2021",16:02:03
1632412924.0,"Sep 23, 2021",16:02:04
1632412925.0,"Sep 23, 2021",16:02:05
1632412926.0,"Sep 23, 2021",16:02:06
1632412927.0,"Sep 23, 2021",16:02:07
1632412928.0,"Sep 23, 2021",16:02:08
1632412929.0,"Sep 23, 2021",16:02:09
1632412930.0,"Sep 23, 2021",16:02:10
1632412931.0,"Sep 23, 2021",16:02:11
1632412932.0,"Sep 23, 2021",16:02:12
1632412933.0,"Sep 23, 2021",16:02:13
1632412934.0,"Sep 23, 2021",16:02:14
1632412935.0,"Sep 23, 2021",16:02:15
1632412936.0,"Sep 23, 2021",16:02:16
1632412937.0,"Sep 23, 2021",16:02:17
1632412938.0,"Sep 23, 2021",16:02:18
1632412939.0,"Sep 23, 2021",16:02:19
1632412940.0,"Sep 23, 2021",16:02:20
1632412941.0,"Sep 23, 2021",16:02:21
1632412942.0,"Sep 23, 2021",16:02:22
1632412943.0,"Sep 23, 2021",16:02:23
1632412944.0,"Sep 23, 2021",16:02:24
1632412945.0,"Sep 23, 2021",16:02:25
1632412946.0,"Sep 23, 2021",16:02:26
1632412947.0,"Sep 23, 2021",16:02:27
1632412948.0,"Sep 23, 2021",16:02:28
1632412949.0,"Sep 23, 2021",16:02:29
1632412950.0,"Sep 23, 2021",16:02:30
1632412951.0,"Sep 23, 2021",16:02:31
1632412952.0,"Sep 23, 2021",16:02:32
1632412953.0,"Sep 23, 2021",16:02:33
1632412954.0,"Sep 23, 2021",16:02:34
1632412955.0,"Sep 23, 2021",16:02:35
1632412956.0,"Sep 23, 2021",16:02:36
1632412957.0,"Sep 23, 2021",16:02:37
1632412958.0,"Sep 23, 2021",16:02:38
1632412959.0,"Sep 23, 2021",16:02:39
1632412960.0,"Sep 23, 2021",16:02:40
1632412961.0,"Sep 23, 2021",16:02:41
1632412962.0,"Sep 23, 2021",16:02:42
1632412963.0,"Sep 23, 2021",16:02:43
1632412964.0,"Sep 23, 2021",16:02:44
1632412965.0,"Sep 23, 2021",16:02:45
1632412966.0,"Sep 23, 2021",16:02:46
1632412967.0,"Sep 23, 2021",16:02:47
1632412968.0,"Sep 23, 2021",16:02:48
1632412969.0,"Sep 23, 2021",16:02:49
1632412970.0,"Sep 23, 2021",16:02:50
1632412971.0,"Sep 23, 2021",16:02:51
1632412972.0,"Sep 23, 2021",16:02:52
1632412973.0,"Sep 23, 2021",16:02:53
1632412974.0,"Sep 23, 2021",16:02:54
1632412975.0,"Sep 23, 2021",16:02:55
1632412976.0,"Sep 23, 2021",16:02:56
1632412977.0,"Sep 23, 2021",16:02:57
1632412978.0,"Sep 23, 2021",16:02:58
1632412979.0,"Sep 23, 2021",16:02:59
1632412980.0,"Sep 23, 2021",16:03:00
1632412981.0,"Sep 23, 2021",16:03:01
1632412982.0,"Sep 23, 2021",16:03:02
1632412983.0,"Sep 23, 2021",16:03:03
1632412984.0,"Sep 23, 2021",16:03:04
1632412985.0,"Sep 23, 2021",16:03:05
1632412986.0,"Sep 23, 2021",16:03:06
1632412987.0,"Sep 23, 2021",16:03:07
1632412988.0,"Sep 23, 2021",16:03:08
1632412989.0,"Sep 23, 2021",16:03:09
1632412990.0,"Sep 23, 2021",16:03:10
1632412991.0,"Sep 23, 2021",16:03:11
1632412992.0,"Sep 23, 2021",16:03:12
1632412993.0,"Sep 23, 2021",16:03:13
1632412994.0,"Sep 23, 2021",16:03:14
1632412995.0,"Sep 23, 2021",16:03:15
1632412996.0,"Sep 23, 2021",16:03:16
1632412997.0,"Sep 23, 2021",16:03:17
1632412998.0,"Sep 23, 2021",16:03:18
1632412999.0,"Sep 23, 2021",16:03:19
1632413000.0,"Sep 23, 2021",16:03:20
1632413001.0,"Sep 23, 2021",16:03:21
1632413002.0,"Sep 23, 2021",16:03:22
1632413003.0,"Sep 23, 2021",16:03:23
1632413004.0,"Sep 23, 2021",16:03:24
1632413005.0,"Sep 23, 2021",16:03:25
1632413006.0,"Sep 23, 2021",16:03:26
1632413007.0,"Sep 23, 2021",16:03:27
1632413008.0,"Sep 23, 2021",16:03:28
1632413009.0,"Sep 23, 2021",16:03:29
1632413010.0,"Sep 23, 2021",16:03:30
1632413011.0,"Sep 23, 2021",16:03:31
1632413012.0,"Sep 23, 2021",16:03:32
1632413013.0,"Sep 23, 2021",16:03:33
1632413014.0,"Sep 23, 2021",16:03:34
1632413015.0,"Sep 23, 2021",16:03:35
1632413016.0,"Sep 23, 2021",16:03:36
1632413017.0,"Sep 23, 2021",16:03:37
1632413018.0,"Sep 23, 2021",16:03:38
1632413019.0,"Sep 23, 2021",16:03:39,-19436.000000
1632413020.0,"Sep 23, 2021",16:03:40,-18245.134871
1632413021.0,"Sep 23, 2021",16:03:41,-16327.557102
1632413022.0,"Sep 23, 2021",16:03:42,-14625.494112
1632413023.0,"Sep 23, 2021",16:03:43,-12888.400230
1632413024.0,"Sep 23, 2021",16:03:44,-11123.455337
1632413025.0,"Sep 23, 2021",16:03:45,-9381.065770
1632413026.0,"Sep 23, 2021",16:03:46,-7614.388888
1632413027.0,"Sep 23, 2021",16:03:47,-6045.667772
1632413028.0,"Sep 23, 2021",16:03:48,-4096.360000
1632413029.0,"Sep 23, 2021",16:03:49,-2391.096000
1632413030.0,"Sep 23, 2021",16:03:50,-592.337336
1632413031.0,"Sep 23, 2021",16:03:51,1159.015775
1632413032.0,"Sep 23, 2021",16:03:52,2916.176000
1632413033.0,"Sep 23, 2021",16:03:53,4665.257776
1632413034.0,"Sep 23, 2021",16:03:54,6414.672113
1632413035.0,"Sep 23, 2021",16:03:55,8182.164888
1632413036.0,"Sep 23, 2021",16:03:56,9931.752000
1632413037.0,"Sep 23, 2021",16:03:57,11681.833112
1632413038.0,"Sep 23, 2021",16:03:58,13432.236337
1632413039.0,"Sep 23, 2021",16:03:59,15185.331336
1632413040.0,"Sep 23, 2021",16:04:00,16932.840000
1632413041.0,"Sep 23, 2021",16:04:01,18683.640000
1632413042.0,"Sep 23, 2021",16:04:02,20436.339774
1632413043.0,"Sep 23, 2021",16:04:03,22195.000000
1632413044.0,"Sep 23, 2021",16:04:04,23951.400112
1632413045.0,"Sep 23, 2021",16:04:05,25700.792000
1632413046.0,"Sep 23, 2021",16:04:06,27471.187888
1632413047.0,"Sep 23, 2021",16:04:07,29222.321661
1632413048.0,"Sep 23, 2021",16:04:08,30961.753658
1632413049.0,"Sep 23, 2021",16:04:09,-3890.732083
1632413050.0,"Sep 23, 2021",16:04:10,-31042.680113
1632413051.0,"Sep 23, 2021",16:04:11,-29287.776000
1632413052.0,"Sep 23, 2021",16:04:12,-27538.392224
1632413053.0,"Sep 23, 2021",16:04:13,-25786.946224
1632413054.0,"Sep 23, 2021",16:04:14,-24470.931872
1632413055.0,"Sep 23, 2021",16:04:15,-22189.245801
1632413056.0,"Sep 23, 2021",16:04:16,-20517.479887
1632413057.0,"Sep 23, 2021",16:04:17,-18756.248000
1632413058.0,"Sep 23, 2021",16:04:18,-17007.998113
1632413059.0,"Sep 23, 2021",16:04:19,-15247.367775
1632413060.0,"Sep 23, 2021",16:04:20,-13493.840000
1632413061.0,"Sep 23, 2021",16:04:21,-11735.320000
1632413062.0,"Sep 23, 2021",16:04:22,-9978.920000
1632413063.0,"Sep 23, 2021",16:04:23,-8231.936000
1632413064.0,"Sep 23, 2021",16:04:24,-6476.500224
1632413065.0,"Sep 23, 2021",16:04:25,-4724.114113
1632413066.0,"Sep 23, 2021",16:04:26,-2971.689888
1632413067.0,"Sep 23, 2021",16:04:27,-1225.904000
1632413068.0,"Sep 23, 2021",16:04:28,532.306113
1632413069.0,"Sep 23, 2021",16:04:29,2292.090226
1632413070.0,"Sep 23, 2021",16:04:30,4057.294888
1632413071.0,"Sep 23, 2021",16:04:31,5813.821887
1632413072.0,"Sep 23, 2021",16:04:32,7569.827113
1632413073.0,"Sep 23, 2021",16:04:33,9328.799112
1632413074.0,"Sep 23, 2021",16:04:34,11084.731888
1632413075.0,"Sep 23, 2021",16:04:35,12835.078226
1632413076.0,"Sep 23, 2021",16:04:36,14584.198887
1632413077.0,"Sep 23, 2021",16:04:37,16344.968000
1632413078.0,"Sep 23, 2021",16:04:38,18105.487775
1632413079.0,"Sep 23, 2021",16:04:39,19846.419887
1632413080.0,"Sep 23, 2021",16:04:40,21630.000000
1632413081.0,"Sep 23, 2021",16:04:41,23376.713887
1632413082.0,"Sep 23, 2021",16:04:42,25135.234888
1632413083.0,"Sep 23, 2021",16:04:43,26886.172887
1632413084.0,"Sep 23, 2021",16:04:44,28646.734663
1632413085.0,"Sep 23, 2021",16:04:45,30400.229663
1632413086.0,"Sep 23, 2021",16:04:46,613.115081
1632413087.0,"Sep 23, 2021",16:04:47,-31624.460000
1632413088.0,"Sep 23, 2021",16:04:48,-29926.119118
1632413089.0,"Sep 23, 2021",16:04:49,-28123.927112
1632413090.0,"Sep 23, 2021",16:04:50,-26370.486112
1632413091.0,"Sep 23, 2021",16:04:51,-24643.143769
1632413092.0,"Sep 23, 2021",16:04:52,-22841.662889
1632413093.0,"Sep 23, 2021",16:04:53,-21105.720000
1632413094.0,"Sep 23, 2021",16:04:54,-19340.816664
1632413095.0,"Sep 23, 2021",16:04:55,-17596.906887
1632413096.0,"Sep 23, 2021",16:04:56,-15834.749888
1632413097.0,"Sep 23, 2021",16:04:57,-14088.716000
1632413098.0,"Sep 23, 2021",16:04:58,-12334.479887
