Define Name,Type,Address,Description
shelf_no,WORD,{EtherLink1}1@D20000,total number of shelf
k_shelf_reg_size,WORD,{EtherLink1}1@D20003,how many register one shelf_data occupies
PVLookup_1_Arr0,WORD,{EtherLink1}1@D20014,PV look-up values when only 1 valves are on
PVLookup_1_Arr1,WORD,{EtherLink1}1@D20015,PV look-up values when only 1 valves are on
PVLookup_1_Arr2,WORD,{EtherLink1}1@D20016,PV look-up values when only 1 valves are on
PVLookup_1_Arr3,WORD,{EtherLink1}1@D20017,PV look-up values when only 1 valves are on
PVLookup_2_Arr0,WORD,{EtherLink1}1@D20018,PV look-up values when only 2 valves are on
PVLookup_2_Arr1,WORD,{EtherLink1}1@D20019,PV look-up values when only 2 valves are on
PVLookup_2_Arr2,WORD,{EtherLink1}1@D20020,PV look-up values when only 2 valves are on
PVLookup_2_Arr3,WORD,{EtherLink1}1@D20021,PV look-up values when only 2 valves are on
PVLookup_3_Arr0,WORD,{EtherLink1}1@D20022,PV look-up values when only 3 valves are on
PVLookup_3_Arr1,WORD,{EtherLink1}1@D20023,PV look-up values when only 3 valves are on
PVLookup_3_Arr2,WORD,{EtherLink1}1@D20024,PV look-up values when only 3 valves are on
PVLookup_3_Arr3,WORD,{EtherLink1}1@D20025,PV look-up values when only 3 valves are on
PVLookup_4_Arr0,WORD,{EtherLink1}1@D20026,PV look-up values when only 4 valves are on
PVLookup_4_Arr1,WORD,{EtherLink1}1@D20027,PV look-up values when only 4 valves are on
PVLookup_4_Arr2,WORD,{EtherLink1}1@D20028,PV look-up values when only 4 valves are on
PVLookup_4_Arr3,WORD,{EtherLink1}1@D20029,PV look-up values when only 4 valves are on
ShelfSectionMapping_0_Arr0,WORD,{EtherLink1}1@D20030,configure which shelves should belong to sec0
ShelfSectionMapping_0_Arr1,WORD,{EtherLink1}1@D20031,configure which shelves should belong to sec0
ShelfSectionMapping_0_Arr2,WORD,{EtherLink1}1@D20032,configure which shelves should belong to sec0
ShelfSectionMapping_0_Arr3,WORD,{EtherLink1}1@D20033,configure which shelves should belong to sec0
ShelfSectionMapping_1_Arr0,WORD,{EtherLink1}1@D20034,configure which shelves should belong to sec1
ShelfSectionMapping_1_Arr1,WORD,{EtherLink1}1@D20035,configure which shelves should belong to sec1
ShelfSectionMapping_1_Arr2,WORD,{EtherLink1}1@D20036,configure which shelves should belong to sec1
ShelfSectionMapping_1_Arr3,WORD,{EtherLink1}1@D20037,configure which shelves should belong to sec1
ShelfSectionMapping_2_Arr0,WORD,{EtherLink1}1@D20038,configure which shelves should belong to sec2
ShelfSectionMapping_2_Arr1,WORD,{EtherLink1}1@D20039,configure which shelves should belong to sec2
ShelfSectionMapping_2_Arr2,WORD,{EtherLink1}1@D20040,configure which shelves should belong to sec2
ShelfSectionMapping_2_Arr3,WORD,{EtherLink1}1@D20041,configure which shelves should belong to sec2
secModeArr0,WORD,{EtherLink1}1@D20042,secMode[0] : section 0 mode etc.
secModeArr1,WORD,{EtherLink1}1@D20043,secMode[0] : section 0 mode etc.
secModeArr2,WORD,{EtherLink1}1@D20044,secMode[0] : section 0 mode etc.
stat_water_vfd_power1,BIT,{EtherLink1}1@D20108.0,Status for VFD power
stat_water_vfd_comm1,BIT,{EtherLink1}1@D20109.0,Status for VFD Comm
stat_water_vfd_motor1,BIT,{EtherLink1}1@D20110.0,Status for water system
stat_water_vfd_pid1,BIT,{EtherLink1}1@D20111.0,Status for water system
stat_water_vfd_overload1,BIT,{EtherLink1}1@D20112.0,Status for water system
stat_water_vfd_other1,BIT,{EtherLink1}1@D20113.0,Other VFD error
stat_water_shelf_valvefault1,BIT,{EtherLink1}1@D20114.0,Status for water system
stat_water_shelf_overflow1,BIT,{EtherLink1}1@D20115.0,Status for water system
stat_water_temp_range1,BIT,{EtherLink1}1@D20116.0,Status for water system
stat_water_tank_levellow1,BIT,{EtherLink1}1@D20117.0,Status for water system
stat_water_tank_levelhigh1,BIT,{EtherLink1}1@D20118.0,Status for water system
stat_water_tank_sensor_unison1,BIT,{EtherLink1}1@D20119.0,Status for water system
stat_light_burned1,BIT,{EtherLink1}1@D20120.0,Status for lighting system
stat_light_powertrip1,BIT,{EtherLink1}1@D20121.0,Status for lighting system
stat_vent_vfd_comm1,BIT,{EtherLink1}1@D20122.0,Status for ventilation system
stat_vent_vfd_power1,BIT,{EtherLink1}1@D20123.0,Status for ventilation system
stat_vent_vfd_motor1,BIT,{EtherLink1}1@D20124.0,Status for ventilation system
stat_vent_vfd_overload1,BIT,{EtherLink1}1@D20125.0,Status for ventilation system
stat_vent_vfd_status_code,WORD,{EtherLink1}1@D20126,Ventilation VFD status code
stat_vent_air_offline1,BIT,{EtherLink1}1@D20127.0,Status for ventilation system
stat_vent_air_deviation1,BIT,{EtherLink1}1@D20128.0,Status for ventilation system
stat_vent_air_humidity1,BIT,{EtherLink1}1@D20129.0,Status for ventilation system
stat_vent_air_co2,BIT,{EtherLink1}1@D20130.0,Status for ventilation system
stat_vent_air_temp1,BIT,{EtherLink1}1@D20131.0,Status for ventilation system
stat_alarm_clear,BIT,{EtherLink1}1@D20132.0,Global alarm indicator
stat_plc1_system,BIT,{EtherLink1}1@D20133.0,PLC1 system
stat_plc2_system,BIT,{EtherLink1}1@D20134.0,PLC2 system
stat_plc1_io,BIT,{EtherLink1}1@D20135.0,PLC1 IO
stat_plc2_io,BIT,{EtherLink1}1@D20136.0,PLC2 IO
stat_plc_transfer,BIT,{EtherLink1}1@D20137.0,Transfer between PLC1 and PLC2
CONST_AIR_TEMPERATURE_MAX,WORD,{EtherLink1}1@D20140,For range checking
CONST_AIR_TEMPERATURE_MIN,WORD,{EtherLink1}1@D20141,For range checking
CONST_AIR_HUMIDITY_MAX,WORD,{EtherLink1}1@D20142,For range checking
CONST_AIR_HUMIDITY_MIN,WORD,{EtherLink1}1@D20143,For range checking
CONST_AIR_CO2_MAX,WORD,{EtherLink1}1@D20144,For range checking
CONST_AIR_CO2_MIN,WORD,{EtherLink1}1@D20145,For range checking
CONST_WATER_RANGE_MAX,WORD,{EtherLink1}1@D20146,Checking water temperature range
CONST_WATER_RANGE_MIN,WORD,{EtherLink1}1@D20147,Checking water temperature range
airflowVfdSetPoint,WORD,{EtherLink1}1@D20149,Airflow target setting
airflowVfdOnOff,BIT,{EtherLink1}1@D20150.0,Airflow on/off
pumpFillDrainMode0,BIT,{EtherLink1}1@D20153.0,"Operation mode (FALSE - steady water supply, TRUE - on off mode)"
pumpFillDrainMode1,BIT,{EtherLink1}1@D20153.1,"Operation mode (FALSE - steady water supply, TRUE - on off mode)"
pumpFillDrainMode2,BIT,{EtherLink1}1@D20153.2,"Operation mode (FALSE - steady water supply, TRUE - on off mode)"
pumpFillDrainModeOn0,BIT,{EtherLink1}1@D20156.0,Turn on or off fill-drain mode
pumpFillDrainModeOn1,BIT,{EtherLink1}1@D20156.1,Turn on or off fill-drain mode
pumpFillDrainModeOn2,BIT,{EtherLink1}1@D20156.2,Turn on or off fill-drain mode
pumpFillValue0,WORD,{EtherLink1}1@D20159,Fill-Drain mode Fill values
pumpFillValue1,WORD,{EtherLink1}1@D20160,Fill-Drain mode Fill values
pumpFillValue2,WORD,{EtherLink1}1@D20161,Fill-Drain mode Fill values
pumpDrainValue0,WORD,{EtherLink1}1@D20162,Fill-Drain mode Drain values
pumpDrainValue1,WORD,{EtherLink1}1@D20163,Fill-Drain mode Drain values
pumpDrainValue2,WORD,{EtherLink1}1@D20164,Fill-Drain mode Drain values
pumpFillModeFlag0,BIT,{EtherLink1}1@D20165.0,Whether it's currently in Fill mode (0) or Drain mode (1)
pumpFillModeFlag1,BIT,{EtherLink1}1@D20165.1,Whether it's currently in Fill mode (0) or Drain mode (1)
pumpFillModeFlag2,BIT,{EtherLink1}1@D20165.2,Whether it's currently in Fill mode (0) or Drain mode (1)
pumpFillDuration_s0,WORD,{EtherLink1}1@D20174,Fill duration in seconds
pumpFillDuration_s1,WORD,{EtherLink1}1@D20175,Fill duration in seconds
pumpFillDuration_s2,WORD,{EtherLink1}1@D20176,Fill duration in seconds
pumpDrainDuration_s0,WORD,{EtherLink1}1@D20177,Drain duration in seconds
pumpDrainDuration_s1,WORD,{EtherLink1}1@D20178,Drain duration in seconds
pumpDrainDuration_s2,WORD,{EtherLink1}1@D20179,Drain duration in seconds
flowratePerShelf0,WORD,{EtherLink1}1@D20180,flowrate per shelf in lpm
flowratePerShelf1,WORD,{EtherLink1}1@D20181,flowrate per shelf in lpm
flowratePerShelf2,WORD,{EtherLink1}1@D20182,flowrate per shelf in lpm
pumpFillDrainCountDownTimer_s0,WORD,{EtherLink1}1@D20183,Countdown timer
pumpFillDrainCountDownTimer_s1,WORD,{EtherLink1}1@D20184,Countdown timer
pumpFillDrainCountDownTimer_s2,WORD,{EtherLink1}1@D20185,Countdown timer
pumpAbnormalFlag0,BIT,{EtherLink1}1@D20186.0,Flag indicate something is abnormal
pumpAbnormalFlag1,BIT,{EtherLink1}1@D20186.1,Flag indicate something is abnormal
pumpAbnormalFlag2,BIT,{EtherLink1}1@D20186.2,Flag indicate something is abnormal
pumpAbnormalTermination0,BIT,{EtherLink1}1@D20192.0,Pump stopped due to prolonged abnormality
pumpAbnormalTermination1,BIT,{EtherLink1}1@D20192.1,Pump stopped due to prolonged abnormality
pumpAbnormalTermination2,BIT,{EtherLink1}1@D20192.2,Pump stopped due to prolonged abnormality
pumpTerminationThreshold_hz,WORD,{EtherLink1}1@D20195,Pump threshold in hz before termination
waterTempOffset0,WORD,{EtherLink1}1@D20216,Offset to water temperature
waterTempOffset1,WORD,{EtherLink1}1@D20217,Offset to water temperature
waterTempOffset2,WORD,{EtherLink1}1@D20218,Offset to water temperature
waterTempOffset3,WORD,{EtherLink1}1@D20219,Offset to water temperature
waterTempOffset4,WORD,{EtherLink1}1@D20220,Offset to water temperature
waterTempOffset5,WORD,{EtherLink1}1@D20221,Offset to water temperature
waterTempOffset6,WORD,{EtherLink1}1@D20222,Offset to water temperature
waterTempOffset7,WORD,{EtherLink1}1@D20223,Offset to water temperature
waterTempOffset8,WORD,{EtherLink1}1@D20224,Offset to water temperature
waterTempOffset9,WORD,{EtherLink1}1@D20225,Offset to water temperature
waterTempOffset10,WORD,{EtherLink1}1@D20226,Offset to water temperature
waterTempOffset11,WORD,{EtherLink1}1@D20227,Offset to water temperature
waterTempOffset12,WORD,{EtherLink1}1@D20228,Offset to water temperature
waterTempOffset13,WORD,{EtherLink1}1@D20229,Offset to water temperature
waterTempOffset14,WORD,{EtherLink1}1@D20230,Offset to water temperature
waterTempOffset15,WORD,{EtherLink1}1@D20231,Offset to water temperature
waterTempOffset16,WORD,{EtherLink1}1@D20232,Offset to water temperature
waterTempOffset17,WORD,{EtherLink1}1@D20233,Offset to water temperature
waterTempOffset18,WORD,{EtherLink1}1@D20234,Offset to water temperature
waterTempOffset19,WORD,{EtherLink1}1@D20235,Offset to water temperature
waterTempOffsetNegative0,BIT,{EtherLink1}1@D20236.0,True if negative offset
waterTempOffsetNegative1,BIT,{EtherLink1}1@D20236.1,True if negative offset
waterTempOffsetNegative2,BIT,{EtherLink1}1@D20236.2,True if negative offset
waterTempOffsetNegative3,BIT,{EtherLink1}1@D20236.3,True if negative offset
waterTempOffsetNegative4,BIT,{EtherLink1}1@D20236.4,True if negative offset
waterTempOffsetNegative5,BIT,{EtherLink1}1@D20236.5,True if negative offset
waterTempOffsetNegative6,BIT,{EtherLink1}1@D20236.6,True if negative offset
waterTempOffsetNegative7,BIT,{EtherLink1}1@D20236.7,True if negative offset
waterTempOffsetNegative8,BIT,{EtherLink1}1@D20236.8,True if negative offset
waterTempOffsetNegative9,BIT,{EtherLink1}1@D20236.9,True if negative offset
waterTempOffsetNegative10,BIT,{EtherLink1}1@D20236.10,True if negative offset
waterTempOffsetNegative11,BIT,{EtherLink1}1@D20236.11,True if negative offset
waterTempOffsetNegative12,BIT,{EtherLink1}1@D20236.12,True if negative offset
waterTempOffsetNegative13,BIT,{EtherLink1}1@D20236.13,True if negative offset
waterTempOffsetNegative14,BIT,{EtherLink1}1@D20236.14,True if negative offset
waterTempOffsetNegative15,BIT,{EtherLink1}1@D20236.15,True if negative offset
waterTempOffsetNegative16,BIT,{EtherLink1}1@D20237.0,True if negative offset
waterTempOffsetNegative17,BIT,{EtherLink1}1@D20237.1,True if negative offset
waterTempOffsetNegative18,BIT,{EtherLink1}1@D20237.2,True if negative offset
waterTempOffsetNegative19,BIT,{EtherLink1}1@D20237.3,True if negative offset
waterTempFinal0,WORD,{EtherLink1}1@D20256,Water temp after offset is included
waterTempFinal1,WORD,{EtherLink1}1@D20257,Water temp after offset is included
waterTempFinal2,WORD,{EtherLink1}1@D20258,Water temp after offset is included
waterTempFinal3,WORD,{EtherLink1}1@D20259,Water temp after offset is included
waterTempFinal4,WORD,{EtherLink1}1@D20260,Water temp after offset is included
waterTempFinal5,WORD,{EtherLink1}1@D20261,Water temp after offset is included
waterTempFinal6,WORD,{EtherLink1}1@D20262,Water temp after offset is included
waterTempFinal7,WORD,{EtherLink1}1@D20263,Water temp after offset is included
waterTempFinal8,WORD,{EtherLink1}1@D20264,Water temp after offset is included
waterTempFinal9,WORD,{EtherLink1}1@D20265,Water temp after offset is included
waterTempFinal10,WORD,{EtherLink1}1@D20266,Water temp after offset is included
waterTempFinal11,WORD,{EtherLink1}1@D20267,Water temp after offset is included
waterTempFinal12,WORD,{EtherLink1}1@D20268,Water temp after offset is included
waterTempFinal13,WORD,{EtherLink1}1@D20269,Water temp after offset is included
waterTempFinal14,WORD,{EtherLink1}1@D20270,Water temp after offset is included
waterTempFinal15,WORD,{EtherLink1}1@D20271,Water temp after offset is included
waterTempFinal16,WORD,{EtherLink1}1@D20272,Water temp after offset is included
waterTempFinal17,WORD,{EtherLink1}1@D20273,Water temp after offset is included
waterTempFinal18,WORD,{EtherLink1}1@D20274,Water temp after offset is included
waterTempFinal19,WORD,{EtherLink1}1@D20275,Water temp after offset is included
overflowLocal0,BIT,{EtherLink1}1@D20276.0,Overflow sensor 
overflowLocal1,BIT,{EtherLink1}1@D20276.1,Overflow sensor 
overflowLocal2,BIT,{EtherLink1}1@D20276.2,Overflow sensor 
overflowLocal3,BIT,{EtherLink1}1@D20276.3,Overflow sensor 
overflowLocal4,BIT,{EtherLink1}1@D20276.4,Overflow sensor 
overflowLocal5,BIT,{EtherLink1}1@D20276.5,Overflow sensor 
overflowLocal6,BIT,{EtherLink1}1@D20276.6,Overflow sensor 
overflowLocal7,BIT,{EtherLink1}1@D20276.7,Overflow sensor 
overflowLocal8,BIT,{EtherLink1}1@D20276.8,Overflow sensor 
overflowLocal9,BIT,{EtherLink1}1@D20276.9,Overflow sensor 
pump_e_OnArr0,BIT,{EtherLink1}1@D11000.0
pump_e_OnArr1,BIT,{EtherLink1}1@D11000.1
pump_e_OnArr2,BIT,{EtherLink1}1@D11000.2
pump_e_ValveOnArr0,BIT,{EtherLink1}1@D11001.0
pump_e_ValveOnArr1,BIT,{EtherLink1}1@D11001.1
pump_e_ValveOnArr2,BIT,{EtherLink1}1@D11001.2
pump_e_ValveOnArr3,BIT,{EtherLink1}1@D11001.3
pump_e_FlowOrRpm,WORD,{EtherLink1}1@D11002,"1 - Flow, 2 - RPM"
pump_e_SetpointArr0,WORD,{EtherLink1}1@D11003
pump_e_SetpointArr1,WORD,{EtherLink1}1@D11004
pump_e_SetpointArr2,WORD,{EtherLink1}1@D11005
pump_h_Mode,WORD,{EtherLink1}1@D11006
pump_h_PumpSelect0,BIT,{EtherLink1}1@D11007.0
pump_h_PumpSelect1,BIT,{EtherLink1}1@D11007.1
pump_h_PumpSelect2,BIT,{EtherLink1}1@D11007.2
pump_h_FlowSetArr0,WORD,{EtherLink1}1@D11008
pump_h_FlowSetArr1,WORD,{EtherLink1}1@D11009
pump_h_FlowSetArr2,WORD,{EtherLink1}1@D11010
pump_h_RpmSetArr0,WORD,{EtherLink1}1@D11011
pump_h_RpmSetArr1,WORD,{EtherLink1}1@D11012
pump_h_RpmSetArr2,WORD,{EtherLink1}1@D11013
pump_ctrlModeFbkArr0,WORD,{EtherLink1}1@D11014
pump_ctrlModeFbkArr1,WORD,{EtherLink1}1@D11015
pump_ctrlModeFbkArr2,WORD,{EtherLink1}1@D11016
pump_runningFbkArr0,BIT,{EtherLink1}1@D11017.0
pump_runningFbkArr1,BIT,{EtherLink1}1@D11017.1
pump_runningFbkArr2,BIT,{EtherLink1}1@D11017.2
pump_flowrateFbkArr0,WORD,{EtherLink1}1@D11018
pump_flowrateFbkArr1,WORD,{EtherLink1}1@D11019
pump_flowrateFbkArr2,WORD,{EtherLink1}1@D11020
pump_rpmFbkArr0,WORD,{EtherLink1}1@D11021
pump_rpmFbkArr1,WORD,{EtherLink1}1@D11022
pump_rpmFbkArr2,WORD,{EtherLink1}1@D11023
s0_mode,WORD,{EtherLink1}1@D10000,"shelf_x mode auto-1, semi-2, manual-3"
s0_autoWaterOn,BIT,{EtherLink1}1@D10001.0
s0_autoLightOn,BIT,{EtherLink1}1@D10002.0
s0_autoLightIntensity,WORD,{EtherLink1}1@D10003
s0_semiPVOn,BIT,{EtherLink1}1@D10004.0
s0_semiLightOn,BIT,{EtherLink1}1@D10005.0
s0_manuLightOn,BIT,{EtherLink1}1@D10006.0
s0_manuLightIntensity,WORD,{EtherLink1}1@D10007
s0_manuPVPos,WORD,{EtherLink1}1@D10008
s1_mode,WORD,{EtherLink1}1@D10012,"shelf_x mode auto-1, semi-2, manual-3"
s1_autoWaterOn,BIT,{EtherLink1}1@D10013.0
s1_autoLightOn,BIT,{EtherLink1}1@D10014.0
s1_autoLightIntensity,WORD,{EtherLink1}1@D10015
s1_semiPVOn,BIT,{EtherLink1}1@D10016.0
s1_semiLightOn,BIT,{EtherLink1}1@D10017.0
s1_manuLightOn,BIT,{EtherLink1}1@D10018.0
s1_manuLightIntensity,WORD,{EtherLink1}1@D10019
s1_manuPVPos,WORD,{EtherLink1}1@D10020
s2_mode,WORD,{EtherLink1}1@D10024,"shelf_x mode auto-1, semi-2, manual-3"
s2_autoWaterOn,BIT,{EtherLink1}1@D10025.0
s2_autoLightOn,BIT,{EtherLink1}1@D10026.0
s2_autoLightIntensity,WORD,{EtherLink1}1@D10027
s2_semiPVOn,BIT,{EtherLink1}1@D10028.0
s2_semiLightOn,BIT,{EtherLink1}1@D10029.0
s2_manuLightOn,BIT,{EtherLink1}1@D10030.0
s2_manuLightIntensity,WORD,{EtherLink1}1@D10031
s2_manuPVPos,WORD,{EtherLink1}1@D10032
s3_mode,WORD,{EtherLink1}1@D10036,"shelf_x mode auto-1, semi-2, manual-3"
s3_autoWaterOn,BIT,{EtherLink1}1@D10037.0
s3_autoLightOn,BIT,{EtherLink1}1@D10038.0
