Define Name,Type,Address,Description
snsr_aCO2_8_err_l,WORD,{EtherLink1}1@D12666
snsr_aCO2_9_value,WORD,{EtherLink1}1@D12667
snsr_aCO2_9_state,WORD,{EtherLink1}1@D12668
snsr_aCO2_9_err_u,WORD,{EtherLink1}1@D12669
snsr_aCO2_9_warn_u,WORD,{EtherLink1}1@D12670
snsr_aCO2_9_warn_l,WORD,{EtherLink1}1@D12671
snsr_aCO2_9_err_l,WORD,{EtherLink1}1@D12672
snsr_aCO2_10_value,WORD,{EtherLink1}1@D12673
snsr_aCO2_10_state,WORD,{EtherLink1}1@D12674
snsr_aCO2_10_err_u,WORD,{EtherLink1}1@D12675
snsr_aCO2_10_warn_u,WORD,{EtherLink1}1@D12676
snsr_aCO2_10_warn_l,WORD,{EtherLink1}1@D12677
snsr_aCO2_10_err_l,WORD,{EtherLink1}1@D12678
snsr_aCO2_11_value,WORD,{EtherLink1}1@D12679
snsr_aCO2_11_state,WORD,{EtherLink1}1@D12680
snsr_aCO2_11_err_u,WORD,{EtherLink1}1@D12681
snsr_aCO2_11_warn_u,WORD,{EtherLink1}1@D12682
snsr_aCO2_11_warn_l,WORD,{EtherLink1}1@D12683
snsr_aCO2_11_err_l,WORD,{EtherLink1}1@D12684
snsr_aCO2_12_value,WORD,{EtherLink1}1@D12685
snsr_aCO2_12_state,WORD,{EtherLink1}1@D12686
snsr_aCO2_12_err_u,WORD,{EtherLink1}1@D12687
snsr_aCO2_12_warn_u,WORD,{EtherLink1}1@D12688
snsr_aCO2_12_warn_l,WORD,{EtherLink1}1@D12689
snsr_aCO2_12_err_l,WORD,{EtherLink1}1@D12690
snsr_aCO2_13_value,WORD,{EtherLink1}1@D12691
snsr_aCO2_13_state,WORD,{EtherLink1}1@D12692
snsr_aCO2_13_err_u,WORD,{EtherLink1}1@D12693
snsr_aCO2_13_warn_u,WORD,{EtherLink1}1@D12694
snsr_aCO2_13_warn_l,WORD,{EtherLink1}1@D12695
snsr_aCO2_13_err_l,WORD,{EtherLink1}1@D12696
snsr_aCO2_14_value,WORD,{EtherLink1}1@D12697
snsr_aCO2_14_state,WORD,{EtherLink1}1@D12698
snsr_aCO2_14_err_u,WORD,{EtherLink1}1@D12699
snsr_aCO2_14_warn_u,WORD,{EtherLink1}1@D12700
snsr_aCO2_14_warn_l,WORD,{EtherLink1}1@D12701
snsr_aCO2_14_err_l,WORD,{EtherLink1}1@D12702
snsr_aCO2_15_value,WORD,{EtherLink1}1@D12703
snsr_aCO2_15_state,WORD,{EtherLink1}1@D12704
snsr_aCO2_15_err_u,WORD,{EtherLink1}1@D12705
snsr_aCO2_15_warn_u,WORD,{EtherLink1}1@D12706
snsr_aCO2_15_warn_l,WORD,{EtherLink1}1@D12707
snsr_aCO2_15_err_l,WORD,{EtherLink1}1@D12708
snsr_aCO2_16_value,WORD,{EtherLink1}1@D12709
snsr_aCO2_16_state,WORD,{EtherLink1}1@D12710
snsr_aCO2_16_err_u,WORD,{EtherLink1}1@D12711
snsr_aCO2_16_warn_u,WORD,{EtherLink1}1@D12712
snsr_aCO2_16_warn_l,WORD,{EtherLink1}1@D12713
snsr_aCO2_16_err_l,WORD,{EtherLink1}1@D12714
snsr_aCO2_17_value,WORD,{EtherLink1}1@D12715
snsr_aCO2_17_state,WORD,{EtherLink1}1@D12716
snsr_aCO2_17_err_u,WORD,{EtherLink1}1@D12717
snsr_aCO2_17_warn_u,WORD,{EtherLink1}1@D12718
snsr_aCO2_17_warn_l,WORD,{EtherLink1}1@D12719
snsr_aCO2_17_err_l,WORD,{EtherLink1}1@D12720
snsr_aCO2_18_value,WORD,{EtherLink1}1@D12721
snsr_aCO2_18_state,WORD,{EtherLink1}1@D12722
snsr_aCO2_18_err_u,WORD,{EtherLink1}1@D12723
snsr_aCO2_18_warn_u,WORD,{EtherLink1}1@D12724
snsr_aCO2_18_warn_l,WORD,{EtherLink1}1@D12725
snsr_aCO2_18_err_l,WORD,{EtherLink1}1@D12726
snsr_aCO2_19_value,WORD,{EtherLink1}1@D12727
snsr_aCO2_19_state,WORD,{EtherLink1}1@D12728
snsr_aCO2_19_err_u,WORD,{EtherLink1}1@D12729
snsr_aCO2_19_warn_u,WORD,{EtherLink1}1@D12730
snsr_aCO2_19_warn_l,WORD,{EtherLink1}1@D12731
snsr_aCO2_19_err_l,WORD,{EtherLink1}1@D12732
snsr_aCO2_20_value,WORD,{EtherLink1}1@D12733
snsr_aCO2_20_state,WORD,{EtherLink1}1@D12734
snsr_aCO2_20_err_u,WORD,{EtherLink1}1@D12735
snsr_aCO2_20_warn_u,WORD,{EtherLink1}1@D12736
snsr_aCO2_20_warn_l,WORD,{EtherLink1}1@D12737
snsr_aCO2_20_err_l,WORD,{EtherLink1}1@D12738
snsr_aCO2_21_value,WORD,{EtherLink1}1@D12739
snsr_aCO2_21_state,WORD,{EtherLink1}1@D12740
snsr_aCO2_21_err_u,WORD,{EtherLink1}1@D12741
snsr_aCO2_21_warn_u,WORD,{EtherLink1}1@D12742
snsr_aCO2_21_warn_l,WORD,{EtherLink1}1@D12743
snsr_aCO2_21_err_l,WORD,{EtherLink1}1@D12744
snsr_aCO2_22_value,WORD,{EtherLink1}1@D12745
snsr_aCO2_22_state,WORD,{EtherLink1}1@D12746
snsr_aCO2_22_err_u,WORD,{EtherLink1}1@D12747
snsr_aCO2_22_warn_u,WORD,{EtherLink1}1@D12748
snsr_aCO2_22_warn_l,WORD,{EtherLink1}1@D12749
snsr_aCO2_22_err_l,WORD,{EtherLink1}1@D12750
snsr_aCO2_23_value,WORD,{EtherLink1}1@D12751
snsr_aCO2_23_state,WORD,{EtherLink1}1@D12752
snsr_aCO2_23_err_u,WORD,{EtherLink1}1@D12753
snsr_aCO2_23_warn_u,WORD,{EtherLink1}1@D12754
snsr_aCO2_23_warn_l,WORD,{EtherLink1}1@D12755
snsr_aCO2_23_err_l,WORD,{EtherLink1}1@D12756
snsr_aCO2_24_value,WORD,{EtherLink1}1@D12757
snsr_aCO2_24_state,WORD,{EtherLink1}1@D12758
snsr_aCO2_24_err_u,WORD,{EtherLink1}1@D12759
snsr_aCO2_24_warn_u,WORD,{EtherLink1}1@D12760
snsr_aCO2_24_warn_l,WORD,{EtherLink1}1@D12761
snsr_aCO2_24_err_l,WORD,{EtherLink1}1@D12762
snsr_aRH_0_value,WORD,{EtherLink1}1@D12763
snsr_aRH_0_state,WORD,{EtherLink1}1@D12764
snsr_aRH_0_err_u,WORD,{EtherLink1}1@D12765
snsr_aRH_0_warn_u,WORD,{EtherLink1}1@D12766
snsr_aRH_0_warn_l,WORD,{EtherLink1}1@D12767
snsr_aRH_0_err_l,WORD,{EtherLink1}1@D12768
snsr_aRH_1_value,WORD,{EtherLink1}1@D12769
snsr_aRH_1_state,WORD,{EtherLink1}1@D12770
snsr_aRH_1_err_u,WORD,{EtherLink1}1@D12771
snsr_aRH_1_warn_u,WORD,{EtherLink1}1@D12772
snsr_aRH_1_warn_l,WORD,{EtherLink1}1@D12773
snsr_aRH_1_err_l,WORD,{EtherLink1}1@D12774
snsr_aRH_2_value,WORD,{EtherLink1}1@D12775
snsr_aRH_2_state,WORD,{EtherLink1}1@D12776
snsr_aRH_2_err_u,WORD,{EtherLink1}1@D12777
snsr_aRH_2_warn_u,WORD,{EtherLink1}1@D12778
snsr_aRH_2_warn_l,WORD,{EtherLink1}1@D12779
snsr_aRH_2_err_l,WORD,{EtherLink1}1@D12780
snsr_aRH_3_value,WORD,{EtherLink1}1@D12781
snsr_aRH_3_state,WORD,{EtherLink1}1@D12782
snsr_aRH_3_err_u,WORD,{EtherLink1}1@D12783
snsr_aRH_3_warn_u,WORD,{EtherLink1}1@D12784
snsr_aRH_3_warn_l,WORD,{EtherLink1}1@D12785
snsr_aRH_3_err_l,WORD,{EtherLink1}1@D12786
snsr_aRH_4_value,WORD,{EtherLink1}1@D12787
snsr_aRH_4_state,WORD,{EtherLink1}1@D12788
snsr_aRH_4_err_u,WORD,{EtherLink1}1@D12789
snsr_aRH_4_warn_u,WORD,{EtherLink1}1@D12790
snsr_aRH_4_warn_l,WORD,{EtherLink1}1@D12791
snsr_aRH_4_err_l,WORD,{EtherLink1}1@D12792
snsr_aRH_5_value,WORD,{EtherLink1}1@D12793
snsr_aRH_5_state,WORD,{EtherLink1}1@D12794
snsr_aRH_5_err_u,WORD,{EtherLink1}1@D12795
snsr_aRH_5_warn_u,WORD,{EtherLink1}1@D12796
snsr_aRH_5_warn_l,WORD,{EtherLink1}1@D12797
snsr_aRH_5_err_l,WORD,{EtherLink1}1@D12798
snsr_aRH_6_value,WORD,{EtherLink1}1@D12799
snsr_aRH_6_state,WORD,{EtherLink1}1@D12800
snsr_aRH_6_err_u,WORD,{EtherLink1}1@D12801
snsr_aRH_6_warn_u,WORD,{EtherLink1}1@D12802
snsr_aRH_6_warn_l,WORD,{EtherLink1}1@D12803
snsr_aRH_6_err_l,WORD,{EtherLink1}1@D12804
snsr_aRH_7_value,WORD,{EtherLink1}1@D12805
snsr_aRH_7_state,WORD,{EtherLink1}1@D12806
snsr_aRH_7_err_u,WORD,{EtherLink1}1@D12807
snsr_aRH_7_warn_u,WORD,{EtherLink1}1@D12808
snsr_aRH_7_warn_l,WORD,{EtherLink1}1@D12809
snsr_aRH_7_err_l,WORD,{EtherLink1}1@D12810
snsr_aRH_8_value,WORD,{EtherLink1}1@D12811
snsr_aRH_8_state,WORD,{EtherLink1}1@D12812
snsr_aRH_8_err_u,WORD,{EtherLink1}1@D12813
snsr_aRH_8_warn_u,WORD,{EtherLink1}1@D12814
snsr_aRH_8_warn_l,WORD,{EtherLink1}1@D12815
snsr_aRH_8_err_l,WORD,{EtherLink1}1@D12816
snsr_aRH_9_value,WORD,{EtherLink1}1@D12817
snsr_aRH_9_state,WORD,{EtherLink1}1@D12818
snsr_aRH_9_err_u,WORD,{EtherLink1}1@D12819
snsr_aRH_9_warn_u,WORD,{EtherLink1}1@D12820
snsr_aRH_9_warn_l,WORD,{EtherLink1}1@D12821
snsr_aRH_9_err_l,WORD,{EtherLink1}1@D12822
snsr_aRH_10_value,WORD,{EtherLink1}1@D12823
snsr_aRH_10_state,WORD,{EtherLink1}1@D12824
snsr_aRH_10_err_u,WORD,{EtherLink1}1@D12825
snsr_aRH_10_warn_u,WORD,{EtherLink1}1@D12826
snsr_aRH_10_warn_l,WORD,{EtherLink1}1@D12827
snsr_aRH_10_err_l,WORD,{EtherLink1}1@D12828
snsr_aRH_11_value,WORD,{EtherLink1}1@D12829
snsr_aRH_11_state,WORD,{EtherLink1}1@D12830
snsr_aRH_11_err_u,WORD,{EtherLink1}1@D12831
snsr_aRH_11_warn_u,WORD,{EtherLink1}1@D12832
snsr_aRH_11_warn_l,WORD,{EtherLink1}1@D12833
snsr_aRH_11_err_l,WORD,{EtherLink1}1@D12834
snsr_aRH_12_value,WORD,{EtherLink1}1@D12835
snsr_aRH_12_state,WORD,{EtherLink1}1@D12836
snsr_aRH_12_err_u,WORD,{EtherLink1}1@D12837
snsr_aRH_12_warn_u,WORD,{EtherLink1}1@D12838
snsr_aRH_12_warn_l,WORD,{EtherLink1}1@D12839
snsr_aRH_12_err_l,WORD,{EtherLink1}1@D12840
snsr_aRH_13_value,WORD,{EtherLink1}1@D12841
snsr_aRH_13_state,WORD,{EtherLink1}1@D12842
snsr_aRH_13_err_u,WORD,{EtherLink1}1@D12843
snsr_aRH_13_warn_u,WORD,{EtherLink1}1@D12844
snsr_aRH_13_warn_l,WORD,{EtherLink1}1@D12845
snsr_aRH_13_err_l,WORD,{EtherLink1}1@D12846
snsr_aRH_14_value,WORD,{EtherLink1}1@D12847
snsr_aRH_14_state,WORD,{EtherLink1}1@D12848
snsr_aRH_14_err_u,WORD,{EtherLink1}1@D12849
snsr_aRH_14_warn_u,WORD,{EtherLink1}1@D12850
snsr_aRH_14_warn_l,WORD,{EtherLink1}1@D12851
snsr_aRH_14_err_l,WORD,{EtherLink1}1@D12852
snsr_aRH_15_value,WORD,{EtherLink1}1@D12853
snsr_aRH_15_state,WORD,{EtherLink1}1@D12854
snsr_aRH_15_err_u,WORD,{EtherLink1}1@D12855
snsr_aRH_15_warn_u,WORD,{EtherLink1}1@D12856
snsr_aRH_15_warn_l,WORD,{EtherLink1}1@D12857
snsr_aRH_15_err_l,WORD,{EtherLink1}1@D12858
snsr_aRH_16_value,WORD,{EtherLink1}1@D12859
snsr_aRH_16_state,WORD,{EtherLink1}1@D12860
snsr_aRH_16_err_u,WORD,{EtherLink1}1@D12861
snsr_aRH_16_warn_u,WORD,{EtherLink1}1@D12862
snsr_aRH_16_warn_l,WORD,{EtherLink1}1@D12863
snsr_aRH_16_err_l,WORD,{EtherLink1}1@D12864
snsr_aRH_17_value,WORD,{EtherLink1}1@D12865
snsr_aRH_17_state,WORD,{EtherLink1}1@D12866
snsr_aRH_17_err_u,WORD,{EtherLink1}1@D12867
snsr_aRH_17_warn_u,WORD,{EtherLink1}1@D12868
snsr_aRH_17_warn_l,WORD,{EtherLink1}1@D12869
snsr_aRH_17_err_l,WORD,{EtherLink1}1@D12870
snsr_aRH_18_value,WORD,{EtherLink1}1@D12871
snsr_aRH_18_state,WORD,{EtherLink1}1@D12872
snsr_aRH_18_err_u,WORD,{EtherLink1}1@D12873
snsr_aRH_18_warn_u,WORD,{EtherLink1}1@D12874
snsr_aRH_18_warn_l,WORD,{EtherLink1}1@D12875
snsr_aRH_18_err_l,WORD,{EtherLink1}1@D12876
snsr_aRH_19_value,WORD,{EtherLink1}1@D12877
snsr_aRH_19_state,WORD,{EtherLink1}1@D12878
snsr_aRH_19_err_u,WORD,{EtherLink1}1@D12879
snsr_aRH_19_warn_u,WORD,{EtherLink1}1@D12880
snsr_aRH_19_warn_l,WORD,{EtherLink1}1@D12881
snsr_aRH_19_err_l,WORD,{EtherLink1}1@D12882
snsr_aRH_20_value,WORD,{EtherLink1}1@D12883
snsr_aRH_20_state,WORD,{EtherLink1}1@D12884
snsr_aRH_20_err_u,WORD,{EtherLink1}1@D12885
snsr_aRH_20_warn_u,WORD,{EtherLink1}1@D12886
snsr_aRH_20_warn_l,WORD,{EtherLink1}1@D12887
snsr_aRH_20_err_l,WORD,{EtherLink1}1@D12888
snsr_aRH_21_value,WORD,{EtherLink1}1@D12889
snsr_aRH_21_state,WORD,{EtherLink1}1@D12890
snsr_aRH_21_err_u,WORD,{EtherLink1}1@D12891
snsr_aRH_21_warn_u,WORD,{EtherLink1}1@D12892
snsr_aRH_21_warn_l,WORD,{EtherLink1}1@D12893
snsr_aRH_21_err_l,WORD,{EtherLink1}1@D12894
snsr_aRH_22_value,WORD,{EtherLink1}1@D12895
snsr_aRH_22_state,WORD,{EtherLink1}1@D12896
snsr_aRH_22_err_u,WORD,{EtherLink1}1@D12897
snsr_aRH_22_warn_u,WORD,{EtherLink1}1@D12898
snsr_aRH_22_warn_l,WORD,{EtherLink1}1@D12899
snsr_aRH_22_err_l,WORD,{EtherLink1}1@D12900
snsr_aRH_23_value,WORD,{EtherLink1}1@D12901
snsr_aRH_23_state,WORD,{EtherLink1}1@D12902
snsr_aRH_23_err_u,WORD,{EtherLink1}1@D12903
snsr_aRH_23_warn_u,WORD,{EtherLink1}1@D12904
snsr_aRH_23_warn_l,WORD,{EtherLink1}1@D12905
snsr_aRH_23_err_l,WORD,{EtherLink1}1@D12906
snsr_aRH_24_value,WORD,{EtherLink1}1@D12907
snsr_aRH_24_state,WORD,{EtherLink1}1@D12908
snsr_aRH_24_err_u,WORD,{EtherLink1}1@D12909
snsr_aRH_24_warn_u,WORD,{EtherLink1}1@D12910
snsr_aRH_24_warn_l,WORD,{EtherLink1}1@D12911
snsr_aRH_24_err_l,WORD,{EtherLink1}1@D12912
IO_Overflow_0,BIT,{EtherLink1}1@X1.0,Overflow sensor
IO_Overflow_1,BIT,{EtherLink1}1@X1.1,Overflow sensor
IO_Overflow_2,BIT,{EtherLink1}1@X1.2,Overflow sensor
IO_Overflow_3,BIT,{EtherLink1}1@X1.3,Overflow sensor
IO_Overflow_4,BIT,{EtherLink1}1@X1.4,Overflow sensor
IO_Overflow_5,BIT,{EtherLink1}1@X1.5,Overflow sensor
IO_Overflow_6,BIT,{EtherLink1}1@X1.6,Overflow sensor
IO_Overflow_7,BIT,{EtherLink1}1@X1.7,Overflow sensor
IO_Overflow_8,BIT,{EtherLink1}1@X1.8,Overflow sensor
IO_Overflow_9,BIT,{EtherLink1}1@X1.9,Overflow sensor
IO_waterTemp_0,WORD,{EtherLink1}1@D28302
IO_waterTemp_1,WORD,{EtherLink1}1@D28304
IO_waterTemp_2,WORD,{EtherLink1}1@D28306
IO_waterTemp_3,WORD,{EtherLink1}1@D28308
IO_waterTemp_4,WORD,{EtherLink1}1@D28310
IO_waterTemp_5,WORD,{EtherLink1}1@D28312
IO_waterTemp_6,WORD,{EtherLink1}1@D28314
IO_waterTemp_7,WORD,{EtherLink1}1@D28316
IO_waterTemp_8,WORD,{EtherLink1}1@D28322
IO_waterTemp_9,WORD,{EtherLink1}1@D28324
IO_waterTemp_10,WORD,{EtherLink1}1@D28326
IO_waterTemp_11,WORD,{EtherLink1}1@D28328
IO_waterTemp_12,WORD,{EtherLink1}1@D28330
IO_waterTemp_13,WORD,{EtherLink1}1@D28332
IO_waterTemp_14,WORD,{EtherLink1}1@D28334
IO_waterTemp_15,WORD,{EtherLink1}1@D28336
IO_waterTemp_16,WORD,{EtherLink1}1@D28342
IO_waterTemp_17,WORD,{EtherLink1}1@D28344
IO_waterTemp_18,WORD,{EtherLink1}1@D28346
IO_waterTemp_19,WORD,{EtherLink1}1@D28348
MB_pump0_rOutputHz,WORD,{EtherLink1}1@D25102,Actual output freq
MB_pump0_faultRecord0,WORD,{EtherLink1}1@D25160,History of faults
MB_pump0_faultRecord1,WORD,{EtherLink1}1@D25161,History of faults
MB_pump0_faultRecord2,WORD,{EtherLink1}1@D25162,History of faults
MB_pump0_faultRecord3,WORD,{EtherLink1}1@D25163,History of faults
MB_pump0_faultRecord4,WORD,{EtherLink1}1@D25164,History of faults
MB_pump0_faultRecord5,WORD,{EtherLink1}1@D25165,History of faults
MB_pump0_faultRecord6,WORD,{EtherLink1}1@D25166,History of faults
MB_pump0_faultRecord7,WORD,{EtherLink1}1@D25167,History of faults
MB_pump0_faultRecord8,WORD,{EtherLink1}1@D25168,History of faults
MB_pump0_faultRecord9,WORD,{EtherLink1}1@D25169,History of faults
MB_pump1_rOutputHz,WORD,{EtherLink1}1@D25302,Actual output freq
MB_pump1_faultRecord0,WORD,{EtherLink1}1@D25360,History of faults
MB_pump1_faultRecord1,WORD,{EtherLink1}1@D25361,History of faults
MB_pump1_faultRecord2,WORD,{EtherLink1}1@D25362,History of faults
MB_pump1_faultRecord3,WORD,{EtherLink1}1@D25363,History of faults
MB_pump1_faultRecord4,WORD,{EtherLink1}1@D25364,History of faults
MB_pump1_faultRecord5,WORD,{EtherLink1}1@D25365,History of faults
MB_pump1_faultRecord6,WORD,{EtherLink1}1@D25366,History of faults
MB_pump1_faultRecord7,WORD,{EtherLink1}1@D25367,History of faults
MB_pump1_faultRecord8,WORD,{EtherLink1}1@D25368,History of faults
MB_pump1_faultRecord9,WORD,{EtherLink1}1@D25369,History of faults
MB_pump2_rOutputHz,WORD,{EtherLink1}1@D25502,Actual output freq
MB_pump2_faultRecord0,WORD,{EtherLink1}1@D25560,History of faults
MB_pump2_faultRecord1,WORD,{EtherLink1}1@D25561,History of faults
MB_pump2_faultRecord2,WORD,{EtherLink1}1@D25562,History of faults
MB_pump2_faultRecord3,WORD,{EtherLink1}1@D25563,History of faults
MB_pump2_faultRecord4,WORD,{EtherLink1}1@D25564,History of faults
MB_pump2_faultRecord5,WORD,{EtherLink1}1@D25565,History of faults
MB_pump2_faultRecord6,WORD,{EtherLink1}1@D25566,History of faults
MB_pump2_faultRecord7,WORD,{EtherLink1}1@D25567,History of faults
MB_pump2_faultRecord8,WORD,{EtherLink1}1@D25568,History of faults
MB_pump2_faultRecord9,WORD,{EtherLink1}1@D25569,History of faults
Xfer_airflowVfdStatusMonitor0,WORD,{EtherLink1}1@D29003,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor1,WORD,{EtherLink1}1@D29004,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor2,WORD,{EtherLink1}1@D29005,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor3,WORD,{EtherLink1}1@D29006,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor4,WORD,{EtherLink1}1@D29007,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor5,WORD,{EtherLink1}1@D29008,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor6,WORD,{EtherLink1}1@D29009,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor7,WORD,{EtherLink1}1@D29010,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor8,WORD,{EtherLink1}1@D29011,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor9,WORD,{EtherLink1}1@D29012,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor10,WORD,{EtherLink1}1@D29013,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor11,WORD,{EtherLink1}1@D29014,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor12,WORD,{EtherLink1}1@D29015,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor13,WORD,{EtherLink1}1@D29016,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor14,WORD,{EtherLink1}1@D29017,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor15,WORD,{EtherLink1}1@D29018,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor16,WORD,{EtherLink1}1@D29019,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor17,WORD,{EtherLink1}1@D29020,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor18,WORD,{EtherLink1}1@D29021,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor19,WORD,{EtherLink1}1@D29022,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor20,WORD,{EtherLink1}1@D29023,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor21,WORD,{EtherLink1}1@D29024,Status Airflow VFD in PLC2
Xfer_airflowVfdStatusMonitor22,WORD,{EtherLink1}1@D29025,Status Airflow VFD in PLC2
sensorWindSpeed0,WORD,{EtherLink1}1@D26000,Anemometer reading
sensorWindSpeed1,WORD,{EtherLink1}1@D26001,Anemometer reading
sensorWindSpeed2,WORD,{EtherLink1}1@D26002,Anemometer reading
sensorWindSpeed3,WORD,{EtherLink1}1@D26003,Anemometer reading
